26	45
26	13
26	37
26	18
26	34
26	16
26	12
44	42
44	32
44	51
44	37
44	34
44	52
44	16
44	45
44	30
42	45
42	52
42	37
42	34
42	30
42	51
42	16
42	3
57	61
57	62
57	52
57	28
57	58
57	48
57	37
57	51
57	65
61	65
61	12
61	13
61	58
61	62
11	9
11	3
11	2
11	10
11	12
11	18
23	13
23	20
23	28
23	12
23	25
23	21
37	16
37	65
37	34
37	45
37	29
37	5
37	3
37	30
37	13
37	52
37	32
37	48
37	12
9	51
9	16
9	52
9	5
9	3
30	34
30	16
30	29
30	45
30	32
51	28
51	16
51	48
51	45
51	34
51	20
51	58
51	18
51	65
51	5
51	62
51	32
51	12
51	13
32	29
32	45
32	52
28	65
28	48
28	20
28	52
16	48
16	10
16	5
16	52
16	65
16	18
16	13
16	34
16	20
16	12
16	21
16	29
16	45
48	52
48	65
48	58
48	12
48	18
48	13
48	20
48	62
48	5
48	34
52	65
52	18
52	45
52	34
52	20
52	62
52	5
52	12
52	58
52	13
45	34
45	29
5	10
5	18
5	2
5	3
5	12
13	12
13	65
13	3
13	18
13	62
10	2
10	3
10	12
10	18
20	21
58	62
58	65
2	12
2	3
12	18
12	3
12	65
12	62
21	25
62	64
62	65
3	18
65	64
65	34
